latitude,longitude,cpr,dop,m_chi,slope,temp,roughness,albedo,label_class
-87.1820,84.3120,1.45,0.08,0.78,4.2,85.0,0.02,0.45,ice
-87.1825,84.3125,1.52,0.06,0.85,3.8,80.0,0.01,0.48,ice
-87.1830,84.3130,1.38,0.09,0.72,5.1,90.0,0.03,0.42,ice
-87.1835,84.3135,1.41,0.07,0.80,6.0,88.0,0.02,0.44,ice
-87.1840,84.3140,1.48,0.05,0.88,4.5,82.0,0.01,0.46,ice
-87.1710,84.2800,0.32,0.65,0.12,2.5,220.0,0.02,0.12,regolith
-87.1720,84.2820,0.28,0.72,0.08,3.1,215.0,0.03,0.11,regolith
-87.1730,84.2840,0.35,0.58,0.15,1.8,225.0,0.01,0.13,regolith
-87.1740,84.2860,0.41,0.60,0.14,2.2,218.0,0.02,0.12,regolith
-87.1750,84.2880,0.30,0.68,0.10,2.9,222.0,0.03,0.11,regolith
-87.1950,84.3400,1.25,0.45,0.28,18.5,120.0,0.18,0.15,rocky
-87.1960,84.3420,1.38,0.38,0.32,22.0,115.0,0.22,0.18,rocky
-87.1970,84.3440,1.15,0.52,0.22,16.2,125.0,0.14,0.16,rocky
-87.1980,84.3460,1.42,0.40,0.35,24.5,110.0,0.25,0.19,rocky
-87.1990,84.3480,1.28,0.48,0.25,19.8,118.0,0.20,0.17,rocky
-87.1850,84.3200,1.49,0.08,0.82,4.8,84.0,0.02,0.46,ice
-87.1855,84.3225,1.55,0.05,0.89,3.9,78.0,0.01,0.49,ice
-87.1860,84.3250,1.36,0.09,0.70,5.5,92.0,0.03,0.41,ice
-87.1865,84.3275,1.43,0.06,0.83,5.8,86.0,0.02,0.45,ice
-87.1870,84.3300,1.50,0.04,0.91,4.2,81.0,0.01,0.47,ice
